City_ID,State,doctor_availability_rate,hospital_availability_rate,annual_per_capita,population_density,death_rate
2950,s102,724.9702015,856.6856863,22.78730891,32.52384324,7.891323881
2951,s104,588.5107679,710.3201364,18.10517415,35.33735254,9.803516291
2952,s102,442.611746,570.1528197,17.1369127,44.11068368,10.84811521
2953,s104,751.306811,823.6585209,22.99262105,32.53417198,8.011264641
2954,s104,527.8827342,536.0334283,13.88737783,43.03586175,11.29008377
2955,s102,574.0439185,554.753981,15.70452422,40.24406255,9.998061122
2956,s103,730.6808356,765.8509795,19.72355187,33.53661325,8.162209182
2957,s105,526.4584318,608.1647572,17.0313513,39.38418429,9.969719699
2958,s105,102.9765047,161.3583833,7.490897398,48.51745146,12.7954199
2959,s103,222.8890633,322.9326716,10.07296307,48.14466227,12.19333494
2960,s103,493.4893636,506.8143949,16.18541238,44.87394931,10.89449569
2961,s104,939.8143991,837.9187152,24.86773142,19.13032038,4.978780539
2962,s103,706.5867229,747.3679825,20.09852444,34.73527414,8.305570723
2963,s102,714.4933872,764.6637716,20.61810847,33.49020161,8.17223258
2964,s102,684.2871883,751.5443643,20.3786305,41.04029488,7.587590679
2965,s101,607.944774,716.7224322,17.74903768,36.26481267,8.79962331
2966,s101,518.0704069,634.5397067,16.01573575,39.21501547,10.24412764
2967,s104,448.0853254,395.8700794,14.01431002,44.87928242,11.3011927
2968,s104,606.7623992,662.6952004,19.39897516,39.0180314,
2969,s103,420.1736778,471.9581195,15.61961969,49.23378757,11.53964395
2970,s104,436.8531825,604.5766941,13.93586492,45.95220584,10.9373731
2971,s101,586.824545,641.831098,16.72600603,41.62730173,10.03501328
2972,s102,541.7816585,573.9641708,16.41397415,42.90145117,10.18234244
2973,s101,562.7283767,662.5760912,18.59632698,37.67083893,9.822508608
2974,s101,754.888754,807.5572116,21.40603621,31.58477163,8.19128419
2975,s104,592.1147328,635.9586037,18.55277997,13.96303898,3.422124178
2976,s102,422.2460421,539.1607724,14.36270726,43.22243201,10.59456712
2977,s105,576.5147416,725.0307083,16.62738307,29.6387087,7.68229849
2978,s103,526.39754,604.0987447,15.98312559,39.61677271,10.24837852
2979,s103,593.7132746,664.0354318,15.66679177,36.09340662,9.482382295
2980,s104,447.1054653,433.5853077,13.43950329,31.14122901,7.729772212
2981,s101,222.41969,321.1765717,9.479461533,50.22736286,12.21702423
2982,s102,743.8832084,848.2411564,21.97884581,29.83344598,7.443747768
2983,s104,330.5628544,413.0626483,14.04361297,42.87909731,11.57694788
2984,s105,525.4930294,607.3025372,19.1232862,37.54079381,9.303434355
2985,s101,545.2752417,737.4639006,18.57710773,36.41869352,
2986,s101,625.1632539,696.2471943,18.01048031,33.40769531,9.01205982
2987,s104,413.6979101,532.3147984,12.96752848,45.94554718,11.31080174
2988,s102,847.519819,913.3559573,24.69587208,20.375447,5.176152941
2989,s103,510.6356744,565.146865,17.52752398,43.6983935,10.3127039
2990,s105,682.3278613,707.1263682,19.70172235,39.46403105,9.174984325
2991,s105,409.443193,544.3762707,17.77584089,40.31061019,10.41637732
2992,s101,674.4104869,856.6384635,22.55966121,41.72367133,7.571105688
2993,s103,872.5795748,1004.931817,25.30159963,15.14665897,4.723680707
2994,s103,453.8460942,429.9845467,14.8116884,43.46549145,11.06851679
2995,s105,447.1054653,433.5853077,13.43950329,41.8490289,11.02805171
2996,s105,511.8495777,620.9970151,15.96475457,42.66067533,10.11123287
2997,s101,592.6565919,727.9560488,21.06847467,36.42844048,9.069662378
2998,s105,520.8883329,586.6246189,16.72189597,42.40645272,10.06060499
2999,s101,551.2426959,697.0684228,17.98353724,37.03163681,9.74964315
